Cardinal Poly Pocket Divider Pockets for Ring Binders,Tamara Dahlen,8710,-76.02,3.36,6.27,Ontario,Binders and Binder Accessories,0.4
"""While you Were Out"" Message Book, One Form per Page",Tamara Dahlen,8710,8.33,3.71,1.93,Ontario,Paper,0.35
Advantus Panel Wall Certificate Holder - 8.5x11,James Lanier,8835,-6.15,12.2,6.02,Ontario,Office Furnishings,0.43
US Robotics 56K V.92 External Faxmodem,Christine Phan,8960,524.09,99.99,19.99,Ontario,Computer Peripherals,0.52
Accessory8,Christine Phan,8960,361.65,85.99,1.25,Ontario,Telephones and Communication,0.39
Xerox 1930,Alan Hwang,9281,-96.59,6.48,6.81,Ontario,Paper,0.36
Newell 339,Alan Hwang,9281,0.77,2.78,0.97,Ontario,Pens & Art Supplies,0.59
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Darren Budd,9350,-432.54,140.98,53.48,Ontario,Bookcases,0.65
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Darren Budd,9350,-210.78,172.99,19.99,Ontario,Office Furnishings,0.64
Bionaire Personal Warm Mist Humidifier/Vaporizer,Eugene Hildebrand,9665,921.41,46.89,5.1,Ontario,Appliances,0.46
"Sauder Forest Hills Library, Woodland Oak Finish",Eugene Hildebrand,9665,-373.09,140.98,36.09,Ontario,Bookcases,0.77
Bush Advantage Collection� Round Conference Table,Eugene Hildebrand,9665,-3465.07,212.6,110.2,Ontario,Tables,0.73
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Edward Nazzal,9893,-98.3,160.98,30,Ontario,Chairs & Chairmats,0.62
"Global Stack Chair without Arms, Black",Darren Budd,10183,-279.44,25.98,14.36,Ontario,Chairs & Chairmats,0.6
Xerox 1952,Edward Becker,10247,-53.33,4.98,5.49,Ontario,Paper,0.38
"Memorex Slim 80 Minute CD-R, 10/Pack",Edward Becker,10247,44.14,9.78,1.99,Ontario,Computer Peripherals,0.43
Acme Galleria� Hot Forged Steel Scissors with Colored Handles,Melanie Page,10371,-37.6,15.73,7.42,Ontario,"Scissors, Rulers and Trimmers",0.56
Sanford 52201 APSCO Electric Pencil Sharpener,Jesus Ocampo,10498,327.9,40.97,8.99,Ontario,Pens & Art Supplies,0.59
"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Darren Powers,10624,23.97,47.98,3.61,Ontario,Computer Peripherals,0.71
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Patrick Bzostek,11425,-16.59,16.91,6.25,Ontario,Storage & Organization,0.58
CF 688,Patrick Bzostek,11425,383.45,155.99,8.99,Ontario,Telephones and Communication,0.58
"3.5"" IBM Formatted Diskettes, DS/HD",Darren Budd,11491,-80.11,6.6,4.07,Ontario,Computer Peripherals,0.66
Staples Plastic Wall Frames,Darren Budd,11491,739.48,48.04,7.23,Ontario,Office Furnishings,0.41
Xerox 1940,Melanie Page,11841,886.03,54.96,10.75,Ontario,Paper,0.36
Staples SlimLine Pencil Sharpener,Melanie Page,11841,-88.32,11.97,5.81,Ontario,Pens & Art Supplies,0.6
Avery 48,Jesus Ocampo,11878,36.23,6.3,0.5,Ontario,Labels,0.39
Xerox 214,Jesus Ocampo,11878,-52.55,6.48,7.03,Ontario,Paper,0.37
Flat Face Poster Frame,Grace Kelly,12130,290.2,18.84,3.62,Ontario,Office Furnishings,0.43
Accessory41,Grace Kelly,12130,444.15,35.99,5.99,Ontario,Telephones and Communication,0.38
Bevis Steel Folding Chairs,Darren Budd,12160,865.02,208.16,68.02,Ontario,Chairs & Chairmats,0.57
"Global Deluxe Stacking Chair, Gray",Darren Budd,12160,-45.3,24.98,8.79,Ontario,Chairs & Chairmats,0.56
"Dana Fluorescent Magnifying Lamp, White, 36""",Darren Budd,12160,-42.49,3.36,6.27,Ontario,Office Furnishings,0.55
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Kelly Lampkin,12258,-264.94,180.98,30,Ontario,Chairs & Chairmats,0.69
"Bravo II� Megaboss� 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Kelly Lampkin,12258,-52.54,3.25,49,Ontario,Appliances,0.56
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Kelly Lampkin,12258,660.63,110.98,13.99,Ontario,Office Furnishings,0.69
Advantus Map Pennant Flags and Round Head Tacks,Kelly Lampkin,12258,-5.02,3.95,2,Ontario,Rubber Bands,0.53
Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Dan Lawera,12263,123.5,39.48,3.99,Ontario,Appliances,0.56
232,George Ashbrook,12551,1665.23,125.99,5.26,Ontario,Telephones and Communication,0.55
"Eldon Expressions� Desk Accessory, Wood Pencil Holder, Oak",Henry MacAllister,12736,21.77,9.65,6.22,Ontario,Office Furnishings,0.55
Belkin F9M820V08 8 Outlet Surge,Kelly Lampkin,12768,501.59,42.98,4.62,Ontario,Appliances,0.56
Avery 474,Dave Hallsten,12837,15.84,2.88,0.99,Ontario,Labels,0.36
Avery 487,Edward Becker,12897,59.92,3.69,0.5,Ontario,Labels,0.38
Xerox 216,Edward Becker,12897,-120.95,6.48,7.91,Ontario,Paper,0.37
Avery Binder Labels,Nancy Lomonaco,13030,-154.31,3.89,7.01,Ontario,Binders and Binder Accessories,0.37
Xerox 214,Arthur Wiediger,13091,-44.66,6.48,7.03,Ontario,Paper,0.37
Tennsco Commercial Shelving,Arthur Wiediger,13091,-1148.19,20.34,35,Ontario,Storage & Organization,0.84
Tennsco Commercial Shelving,Duane Huffman,13383,-1072.97,20.34,35,Ontario,Storage & Organization,0.84
"Memorex 80 Minute CD-R Spindle, 100/Pack",Jim Mitchum,13440,326.39,43.98,1.99,Ontario,Computer Peripherals,0.44
US Robotics 56K V.92 External Faxmodem,Erin Ashbrook,13479,-322.95,99.99,19.99,Ontario,Computer Peripherals,0.52
i470,Erin Ashbrook,13479,-1.63,205.99,5.26,Ontario,Telephones and Communication,0.56
DMI Arturo Collection Mission-style Design Wood Chair,Alan Hwang,13633,-231.6,150.98,57.2,Ontario,Chairs & Chairmats,0.59
"Eldon Base for stackable storage shelf, platinum",Alan Hwang,13633,-1119.64,38.94,35,Ontario,Storage & Organization,0.8
"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Edward Becker,13735,117.38,7.64,1.39,Ontario,Envelopes,0.36
*Staples* Highlighting Markers,Andy Yotov,13861,5.03,4.84,0.71,Ontario,Pens & Art Supplies,0.52
"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Frank Hawley,13892,531.47,29.89,1.99,Ontario,Computer Peripherals,0.5
Acco D-Ring Binder w/DublLock�,Edward Becker,14023,241.08,21.38,2.99,Ontario,Binders and Binder Accessories,0.36
Xerox 1948,Edward Becker,14023,40.61,9.99,5.12,Ontario,Paper,0.4
Eldon� 200 Class� Desk Accessories,Jim Mitchum,14115,-38.38,6.28,5.41,Ontario,Office Furnishings,0.53
3395,Jim Mitchum,14115,591.91,85.99,10.78,Ontario,Telephones and Communication,0.58
"Avery Trapezoid Extra Heavy Duty 4"" Binders",Theresa Coyne,14147,107.32,41.94,2.99,Ontario,Binders and Binder Accessories,0.35
Xerox 1927,Theresa Coyne,14147,-69.34,4.28,6.72,Ontario,Paper,0.4
Xerox 1953,Theresa Coyne,14147,-148.87,4.28,5.74,Ontario,Paper,0.4
Canon MP41DH Printing Calculator,Frank Hawley,14211,1046.69,150.98,13.99,Ontario,Office Machines,0.38
Fellowes High-Stak� Drawer Files,Frank Hawley,14211,320.1,176.19,11.87,Ontario,Storage & Organization,0.62
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Ivan Liston,14368,319.64,105.98,13.99,Ontario,Office Furnishings,0.65
Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Ivan Liston,14368,99.79,34.58,8.99,Ontario,Pens & Art Supplies,0.56
Document Clip Frames,Darren Powers,14596,73.33,8.34,0.96,Ontario,Office Furnishings,0.43
Newell 337,Darren Powers,14596,-53.75,3.28,3.97,Ontario,Pens & Art Supplies,0.56
Xerox 221,Darren Powers,14693,-87.52,6.48,6.41,Ontario,Paper,0.37
"Tennsco Lockers, Sand",Darren Powers,14693,-1348.5,20.98,45,Ontario,Storage & Organization,0.61
O'Sullivan 2-Shelf Heavy-Duty Bookcases,Anthony Witt,14695,-1609.92,48.58,54.11,Ontario,Bookcases,0.69
Self-Adhesive Address Labels for Typewriters by Universal,David Smith,14823,39.98,7.31,0.49,Ontario,Labels,0.38
Turquoise Lead Holder with Pocket Clip,David Smith,14823,10.56,6.7,1.56,Ontario,Pens & Art Supplies,0.52
O'Sullivan 3-Shelf Heavy-Duty Bookcases,Ted Trevino,15014,-203.9,58.14,36.61,Ontario,Bookcases,0.61
Staples Gold Paper Clips,Naresj Patel,15972,-3.86,2.98,1.58,Ontario,Rubber Bands,0.39
"Advantus Push Pins, Aluminum Head",Naresj Patel,15972,-10.24,5.81,3.37,Ontario,Rubber Bands,0.54
Canon PC940 Copier,Ruben Ausman,16065,1200.21,449.99,49,Ontario,Copiers and Fax,0.38
EcoTones� Memo Sheets,Ruben Ausman,16065,8.07,4,1.3,Ontario,Paper,0.37
Avery 474,Roy French,16096,18.21,2.88,0.99,Ontario,Labels,0.36
Belkin 6 Outlet Metallic Surge Strip,Larry Hughes,16160,-53.18,10.89,4.5,Ontario,Appliances,0.59
Hon Pagoda� Stacking Chairs,Magdelene Morse,16196,5034.15,320.98,24.49,Ontario,Chairs & Chairmats,0.55
StarTAC 6500,Magdelene Morse,16196,671.95,125.99,8.8,Ontario,Telephones and Communication,0.59
Howard Miller Distant Time Traveler Alarm Clock,Gary Hansen,16291,-27.79,27.42,19.46,Ontario,Office Furnishings,0.44
Avery� Durable Slant Ring Binders With Label Holder,Alan Hwang,16519,-30.27,4.18,2.99,Ontario,Binders and Binder Accessories,0.37
Newell 340,Alan Hwang,16519,19.87,2.88,0.7,Ontario,Pens & Art Supplies,0.56
Tensor Computer Mounted Lamp,Darren Budd,16548,-59.12,3.28,3.97,Ontario,Office Furnishings,0.58
"Eldon Regeneration Recycled Desk Accessories, Smoke",Nancy Lomonaco,16613,-81.96,1.74,4.08,Ontario,Office Furnishings,0.53
Eldon Radial Chair Mat for Low to Medium Pile Carpets,Dan Lawera,16771,339.17,39.98,9.2,Ontario,Office Furnishings,0.65
Xerox 1882,Ed Ludwig,16804,752.87,55.98,13.88,Ontario,Paper,0.36
Xerox 1899,Ed Ludwig,16804,-46.43,5.78,4.96,Ontario,Paper,0.36
Belkin F9M820V08 8 Outlet Surge,Tamara Dahlen,17024,426.44,42.98,4.62,Ontario,Appliances,0.56
Newell 340,Ivan Liston,17061,10.01,2.88,0.7,Ontario,Pens & Art Supplies,0.56
Eldon Shelf Savers� Cubes and Bins,Dave Hallsten,17152,-259.02,6.98,9.69,Ontario,Storage & Organization,0.83
Okidata ML591 Wide Format Dot Matrix Printer,Bill Stewart,17187,-1890.33,810.98,16.06,Ontario,Office Machines,0.56
Xerox 1917,Ivan Liston,17252,1006.72,48.91,5.97,Ontario,Paper,0.38
Hon 94000 Series Round Tables,Ivan Liston,17252,229.22,296.18,54.12,Ontario,Tables,0.76
Xerox 1959,Nancy Lomonaco,17312,-116.37,6.68,7.3,Ontario,Paper,0.37
i2000,Nancy Lomonaco,17312,1432.86,125.99,2.5,Ontario,Telephones and Communication,0.6
Prang Drawing Pencil Set,Erin Creighton,17377,-4.86,2.78,1.2,Ontario,Pens & Art Supplies,0.58
"Global Leather Task Chair, Black",Alan Hwang,17634,-197.88,89.99,42,Ontario,Chairs & Chairmats,0.66
"Maxell Pro 80 Minute CD-R, 10/Pack",Erin Creighton,17668,296.06,17.48,1.99,Ontario,Computer Peripherals,0.45
Polycom VoiceStation 100,Erin Creighton,17668,2574.12,300.98,13.99,Ontario,Office Machines,0.39
Phone 918,Erin Creighton,17668,-69.78,205.99,5,Ontario,Telephones and Communication,0.59
Avery Self-Adhesive Photo Pockets for Polaroid Photos,Ed Ludwig,17735,-71.25,6.81,5.48,Ontario,Binders and Binder Accessories,0.37
Staples Bulldog Clip,Ed Ludwig,17735,32.47,3.78,0.71,Ontario,Rubber Bands,0.39
"Companion Letter/Legal File, Black",Larry Hughes,17825,11.38,37.76,12.9,Ontario,Storage & Organization,0.57
"Snap-A-Way� Black Print Carbonless Ruled Speed Letter, Triplicate",Kelly Lampkin,17956,711.74,37.94,5.08,Ontario,Paper,0.38
Fellowes Recycled Storage Drawers,Kelly Lampkin,17956,73.45,111.03,8.64,Ontario,Storage & Organization,0.78
Economy Binders,George Ashbrook,17986,-15.09,2.08,1.49,Ontario,Binders and Binder Accessories,0.36
"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Henry MacAllister,18112,22.8,6.45,1.34,Ontario,Paper,0.36
Hoover Portapower� Portable Vacuum,Naresj Patel,18178,-1987.49,4.48,49,Ontario,Appliances,0.6
"Executive Impressions 12"" Wall Clock",Naresj Patel,18178,49.85,17.67,8.99,Ontario,Office Furnishings,0.47
U.S. Robotics 56K Internet Call Modem,Anna Haberlin,18182,1049.45,99.99,19.99,Ontario,Computer Peripherals,0.5
Eldon Cleatmat� Chair Mats for Medium Pile Carpets,Anna Haberlin,18182,-1363.12,55.5,52.2,Ontario,Office Furnishings,0.72
Fellowes Bases and Tops For Staxonsteel�/High-Stak� Systems,Anna Haberlin,18182,-18.45,33.29,8.74,Ontario,Storage & Organization,0.61
Premium Transparent Presentation Covers by GBC,George Ashbrook,18405,60.27,20.98,8.83,Ontario,Binders and Binder Accessories,0.37
Keytronic French Keyboard,George Ashbrook,18405,-263.09,73.98,14.52,Ontario,Computer Peripherals,0.65
"Global Stack Chair without Arms, Black",Jeremy Ellison,18531,-250.55,25.98,14.36,Ontario,Chairs & Chairmats,0.6
Eldon Jumbo ProFile� Portable File Boxes Graphite/Black,Larry Hughes,18533,-60.73,15.31,8.78,Ontario,Storage & Organization,0.57
Bell Sonecor JB700 Caller ID,Larry Hughes,18533,-28.44,7.99,5.03,Ontario,Telephones and Communication,0.6
Global Deluxe Office Fabric Chairs,Erin Creighton,18661,-351.3,95.98,58.2,Ontario,Chairs & Chairmats,0.58
Riverside Furniture Stanwyck Manor Table Series,Erin Creighton,18661,-139.27,286.85,61.76,Ontario,Tables,0.78
Accessory28,Jonathan Howell,18723,-232.8,55.99,2.5,Ontario,Telephones and Communication,0.83
SAFCO Folding Chair Trolley,Erin Creighton,18753,1031.32,128.24,12.65,Ontario,Chairs & Chairmats,
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Erin Creighton,18753,788.79,160.98,30,Ontario,Chairs & Chairmats,0.62
"Eldon� 400 Class� Desk Accessories, Black Carbon",Linda Cazamias,19204,-80.75,8.75,8.54,Ontario,Office Furnishings,0.43
Xerox 1908,Linda Cazamias,19204,829.73,55.98,4.86,Ontario,Paper,0.36
Accessory21,Darren Powers,19394,75.21,20.99,0.99,Ontario,Telephones and Communication,0.37
StarTAC 6500,Darren Powers,19394,-452.39,125.99,8.8,Ontario,Telephones and Communication,0.59
Avery Poly Binder Pockets,Edward Nazzal,19653,-129.63,3.58,5.47,Ontario,Binders and Binder Accessories,0.37
Binder Clips by OIC,George Ashbrook,19687,3.86,1.48,0.7,Ontario,Rubber Bands,0.37
600 Series Non-Flip,George Ashbrook,19687,25.53,45.99,4.99,Ontario,Telephones and Communication,0.57
7160,Nat Carroll,19716,-458.74,140.99,4.2,Ontario,Telephones and Communication,0.59
Assorted Color Push Pins,Erin Ashbrook,19782,-0.85,1.81,0.75,Ontario,Rubber Bands,0.52
Microsoft Internet Keyboard,James Lanier,20134,-94.59,20.97,6.5,Ontario,Computer Peripherals,0.78
Xerox 210,James Lanier,20134,-190.57,6.48,7.37,Ontario,Paper,0.37
Martin-Yale Premier Letter Opener,Anna Haberlin,20259,-123.07,12.88,4.59,Ontario,"Scissors, Rulers and Trimmers",0.82
GBC Wire Binding Strips,Duane Huffman,20261,67.11,31.74,12.62,Ontario,Binders and Binder Accessories,0.37
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Duane Huffman,20261,81.91,6.35,1.02,Ontario,Paper,0.39
Talkabout T8367,Duane Huffman,20261,168.24,65.99,8.99,Ontario,Telephones and Communication,0.56
"Executive Impressions 13"" Clairmont Wall Clock",Magdelene Morse,20453,152.79,19.23,6.15,Ontario,Office Furnishings,0.44
Accessory34,Magdelene Morse,20453,137.59,85.99,0.99,Ontario,Telephones and Communication,0.55
Keytronic 105-Key Spanish Keyboard,Arthur Wiediger,20614,326.25,73.98,12.14,Ontario,Computer Peripherals,0.67
Avery 491,Gary Mitchum,20709,-2.06,4.13,0.99,Ontario,Labels,0.39
Avery White Multi-Purpose Labels,Gary Mitchum,20709,2.98,4.98,0.49,Ontario,Labels,0.39
Logitech Access Keyboard,George Ashbrook,21025,-49.38,15.98,6.5,Ontario,Computer Peripherals,0.48
"Peel & Seel� Recycled Catalog Envelopes, Brown",Gary Mitchum,21028,-4.17,11.58,6.97,Ontario,Envelopes,0.35
"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Matt Hagelstein,21125,2.12,9.27,4.39,Ontario,Paper,0.38
Xerox 1922,Andy Reiter,21382,-113.32,4.98,7.44,Ontario,Paper,0.36
Fellowes PB300 Plastic Comb Binding Machine,Magdelene Morse,21604,593.59,387.99,19.99,Ontario,Binders and Binder Accessories,0.38
Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Dave Hallsten,21824,-1036.92,90.98,56.2,Ontario,Office Furnishings,0.74
"Recycled Interoffice Envelopes with Re-Use-A-Seal� Closure, 10 x 13",Gary Zandusky,21893,59.47,17.07,8.13,Ontario,Envelopes,0.38
G.E. Halogen Desk Lamp Bulbs,Candace McMahon,22054,57.55,6.98,2.83,Ontario,Office Furnishings,0.37
Staples Bulk Pack Metal Binder Clips,Alan Hwang,22181,84.1,6.08,1.82,Ontario,Rubber Bands,0.35
Adesso Programmable 142-Key Keyboard,Edward Nazzal,22272,14.85,152.48,4,Ontario,Computer Peripherals,0.79
Imation DVD-RAM discs,Edward Nazzal,22272,342.41,35.41,1.99,Ontario,Computer Peripherals,0.43
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Candace McMahon,22373,-86.34,8.74,8.29,Ontario,Envelopes,0.38
"Avery� Durable Plastic 1"" Binders",Allen Golden,22434,-14.69,4.54,5.83,Ontario,Binders and Binder Accessories,0.36
Newell 337,Allen Golden,22434,-92.29,3.28,3.97,Ontario,Pens & Art Supplies,0.56
Fellowes Binding Cases,Erin Creighton,22849,2.73,11.7,5.63,Ontario,Binders and Binder Accessories,0.4
Prang Drawing Pencil Set,Erin Creighton,22849,10.59,2.78,1.34,Ontario,Pens & Art Supplies,0.45
Eldon Shelf Savers� Cubes and Bins,Erin Creighton,22849,-219.92,6.98,9.69,Ontario,Storage & Organization,0.83
6185,Erin Creighton,22849,940.57,205.99,3,Ontario,Telephones and Communication,0.58
Project Tote Personal File,Melanie Page,22881,-120.48,14.03,9.37,Ontario,Storage & Organization,0.56
Space Solutions Commercial Steel Shelving,Mike Caudle,22950,-888.07,64.65,35,Ontario,Storage & Organization,0.8
GBC VeloBinder Electric Binding Machine,Erin Ashbrook,23008,323.32,120.98,9.07,Ontario,Binders and Binder Accessories,0.35
Adesso Programmable 142-Key Keyboard,Erin Ashbrook,23008,-522.78,152.48,6.5,Ontario,Computer Peripherals,0.74
"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Naresj Patel,23202,104.09,8.17,1.69,Ontario,Paper,0.38
Staples SlimLine Pencil Sharpener,Naresj Patel,23202,-39.27,11.97,5.81,Ontario,Pens & Art Supplies,0.6
"Memorex 80 Minute CD-R, 30/Pack",Erin Ashbrook,23426,352.64,22.98,1.99,Ontario,Computer Peripherals,0.46
Letter Slitter,Erin Ashbrook,23426,-23.17,2.52,1.92,Ontario,"Scissors, Rulers and Trimmers",0.82
688,Arthur Wiediger,23649,687.41,195.99,4.2,Ontario,Telephones and Communication,0.6
M3682,Arthur Wiediger,23649,1222.14,125.99,8.08,Ontario,Telephones and Communication,0.57
Tennsco Double-Tier Lockers,Naresj Patel,23748,755.95,225.02,28.66,Ontario,Storage & Organization,0.72
2160i,Darren Budd,23847,-396.17,200.99,4.2,Ontario,Telephones and Communication,0.59
Staples 6 Outlet Surge,Cynthia Arntzen,23971,-16.92,11.97,4.98,Ontario,Appliances,0.58
"Premier Elliptical Ring Binder, Black",Ed Ludwig,24135,111.59,30.44,1.49,Ontario,Binders and Binder Accessories,0.37
Xerox 1971,Nat Carroll,24196,-8.88,4.28,5.17,Ontario,Paper,0.4
"Trav-L-File Heavy-Duty Shuttle II, Black",Nat Carroll,24196,-5.41,43.57,16.36,Ontario,Storage & Organization,0.55
"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",David Smith,24197,246.54,55.94,6.55,Ontario,Computer Peripherals,0.68
Accessory29,David Smith,24197,-110.4,20.99,1.25,Ontario,Telephones and Communication,0.83
"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Duane Huffman,24519,-60.72,5.34,5.63,Ontario,Binders and Binder Accessories,0.39
Fiskars� Softgrip Scissors,Edward Nazzal,24546,-7.78,10.98,3.37,Ontario,"Scissors, Rulers and Trimmers",0.57
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Edward Nazzal,24579,5183.04,300.65,24.49,Ontario,Appliances,0.52
Staples 6 Outlet Surge,Edward Nazzal,24579,-33.34,11.97,4.98,Ontario,Appliances,0.58
Presstex Flexible Ring Binders,George Ashbrook,24581,4.08,4.55,1.49,Ontario,Binders and Binder Accessories,0.35
Xerox 1922,Jonathan Howell,24710,-15.6,4.98,7.44,Ontario,Paper,0.36
Fellowes EZ Multi-Media Keyboard,Cynthia Arntzen,24960,-17.08,34.98,7.53,Ontario,Computer Peripherals,0.76
"Snap-A-Way� Black Print Carbonless Ruled Speed Letter, Triplicate",Cynthia Arntzen,24960,639.66,37.94,5.08,Ontario,Paper,0.38
Xerox 229,Cynthia Arntzen,24960,-35.98,6.48,5.87,Ontario,Paper,0.37
2160i,Cynthia Arntzen,24960,1366.57,200.99,4.2,Ontario,Telephones and Communication,0.59
Xerox 1885,Noah Childs,25061,344.95,48.04,7.23,Ontario,Paper,0.37
"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Brian Stugart,25095,148.3,39.98,9.83,Ontario,Envelopes,0.4
Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Brian Stugart,25095,-167.83,115.99,56.14,Ontario,Office Machines,0.4
GBC Standard Plastic Binding Systems Combs,Christine Phan,25254,-29.36,8.85,5.6,Ontario,Binders and Binder Accessories,0.36
"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Matt Hagelstein,25542,-18.66,7.28,4.23,Ontario,Paper,0.39
Xerox 1881,Frank Carlisle,25569,-14.03,12.28,6.47,Ontario,Paper,0.38
1726 Digital Answering Machine,George Bell,25863,-10.85,20.99,4.81,Ontario,Telephones and Communication,0.58
GBC Durable Plastic Covers,Candace McMahon,25895,-93.43,19.35,12.79,Ontario,Binders and Binder Accessories,0.39
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Edward Nazzal,26050,-163.13,8.74,8.29,Ontario,Envelopes,0.38
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",George Bell,26145,-51.2,4.91,5.68,Ontario,Binders and Binder Accessories,0.36
"Eldon� Expressions� Wood and Plastic Desk Accessories, Oak",George Bell,26145,-362.11,9.98,12.52,Ontario,Office Furnishings,0.57
"Seth Thomas 14"" Putty-Colored Wall Clock",George Bell,26145,153.5,29.34,7.87,Ontario,Office Furnishings,0.54
Accessory23,Edward Nazzal,26279,-33.31,35.99,1.25,Ontario,Telephones and Communication,0.36
